published_date,type,title,url,view_count,like_count,comment_count,guest_name,party,affiliation_wing,prominence,guest_style,topics,topic_wing,topic_treatment,stance,bias_category,framing_score,vader_title,vader_desc,vader_composite,guest_episodes,guest_median_views,guest_influence_tier,prominence_label,manual_review
2020-11-23,livestream,"""The West Must Defend Itself"" - Yasmine Mohammed",https://www.youtube.com/watch?v=e-HhxAImKwU,92891,4647,1120,Yasmine Mohammed,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,92891.0,low,,
2020-11-25,video,"""The Left Must Stop Despising Working People"" - Paul Embery",https://www.youtube.com/watch?v=v7sevFjAMXY,56861,2050,653,Paul Embery,Blue Labour,contested,2.0,,uk_politics|culture_war_general,right,sympathetic_to_right,unknown,contested_affiliated_unknown,1.0,-0.7096,0.0,-0.7096,3,79084.0,low,Junior/Regular,
2020-11-29,livestream,"Megyn Kelly: ""Biden Presidency Won't Heal America""",https://www.youtube.com/watch?v=l7zemtYf0Vw,238341,7239,1958,Megyn Kelly,Conservative,right,4.0,,trump_and_us_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,2,165462.0,medium,Cabinet/Platform,
2020-12-02,livestream,"""So What If You're Offended? Nothing Happens"" - Comedian Steve Hughes",https://www.youtube.com/watch?v=0Mqh38JlrP4,233447,6938,1312,Comedian Steve Hughes,,,,,free_speech_and_censorship,right,unknown,endorsing,unclassified,0.0,-0.4912,0.0,-0.4912,1,233447.0,medium,,
2020-12-06,livestream,"Lord Nigel Lawson: ""I've Never Been More Worried About This Country""",https://www.youtube.com/watch?v=UQWhTwFKiB4,72423,2319,720,Lord Nigel Lawson,,,,,,unknown,unknown,unknown,unclassified,0.0,0.2743,0.0,0.2743,1,72423.0,low,,
2020-12-09,livestream,How I Left the Social Justice Cult - Keri Smith,https://www.youtube.com/watch?v=uVSgVlZjk8c,503540,23113,5273,Keri Smith,,,,,woke_and_cancel_culture,right,critical_of_right,unknown,right_topic_critical,-1.0,0.5267,0.0,0.5267,1,503540.0,medium,,
2020-12-13,livestream,"Brendan O'Neill: ""2020 Has Been a Disaster for Freedom""",https://www.youtube.com/watch?v=5KdnCmIDIU0,64984,2920,808,Brendan O'Neill,Right-wing commentator,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0258,0.0,0.0258,2,53988.5,low,Senior/Established,
2020-12-16,livestream,"""The Police Aren't Racist"" - Former Met Officer Speaks Out",https://www.youtube.com/watch?v=Di91e8laIh8,99373,4485,1103,Former Met Officer Speaks Out,,,,,crime_and_policing,unknown,unknown,unknown,unclassified,0.0,0.4973,0.69,0.55511,1,99373.0,low,,
2020-12-30,livestream,"""2020 Has Been a Year of Mass Hysteria"" - Andrew Doyle",https://www.youtube.com/watch?v=izeiLxlHm_0,92252,3969,969,Andrew Doyle,Right-wing commentator,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,1.0,-0.4404,0.0,-0.4404,19,58006.0,low,Senior/Established,
2021-01-07,livestream,How Do We Save America? Live with Bret Weinstein,https://www.youtube.com/watch?v=i2ijJp9cT_E,220803,7343,2276,Bret Weinstein,IDW,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.4939,0.4574,0.48295,2,195050.5,medium,Senior/Established,
2021-01-09,livestream,Douglas Murray: What Now For America?,https://www.youtube.com/watch?v=YNC0R03jSmA,275649,7536,3824,Douglas Murray,Right-wing commentator,right,4.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.508,0.1524,14,189754.0,medium,Cabinet/Platform,
2021-01-20,livestream,"""Safety Culture is Hurting Us"" - Seerut Chawla",https://www.youtube.com/watch?v=xwaOPt4EYoM,51421,2555,478,Seerut Chawla,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0258,0.0,0.0258,1,51421.0,low,,
2021-01-24,livestream,"Abigail Shrier: ""The Trans Issue Shouldn't Be Political""",https://www.youtube.com/watch?v=3uqht5dcJAI,108534,5267,1324,Abigail Shrier,Anti-trans,right,4.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,1,108534.0,low,Cabinet/Platform,
2021-01-27,livestream,"""Antifa Violence Won't Stop Under Biden"" - Andy Ngo",https://www.youtube.com/watch?v=VJyamXW7dIc,96743,5951,1269,Andy Ngo,Antifa critic,right,3.0,,trump_and_us_politics,contested,left_framing,unknown,right_affiliated_unknown,-1.0,-0.4959,0.0,-0.4959,2,57458.5,low,Senior/Established,
2021-01-31,livestream,Fighting Back Against Cancel Culture with Helen Pluckrose,https://www.youtube.com/watch?v=UwUGa5HVNyM,56384,2732,601,Helen Pluckrose,,,,,woke_and_cancel_culture,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.5423,0.0,-0.5423,2,58268.5,low,,
2021-02-03,livestream,Hero or Traitor: The Story of George Blake with Simon Kuper,https://www.youtube.com/watch?v=72zM1bk1mPA,15808,722,111,Simon Kuper,,,,,uk_politics,contested,unknown,unknown,unclassified,0.0,0.5574,0.0,0.5574,1,15808.0,low,,
2021-02-10,livestream,Ben Bradley MP: What Is the Conservative Answer to the Culture War?,https://www.youtube.com/watch?v=5d3forGllUg,28680,1458,280,Ben Bradley MP,,,,,uk_politics|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.5994,0.0,-0.5994,1,28680.0,low,,
2021-02-14,livestream,"Glenn Loury: ""We're Playing With Fire"" - BLM, Race & Policing",https://www.youtube.com/watch?v=D9EmU7VopFA,109297,4972,1037,Glenn Loury,,,,,crime_and_policing,unknown,unknown,unknown,unclassified,0.0,-0.1531,0.0,-0.1531,1,109297.0,low,,
2021-02-17,livestream,Will Young People Rebel Against Wokeness? with Inaya Folarin Iman,https://www.youtube.com/watch?v=pWXEAkgfZTI,120708,5325,985,Inaya Folarin Iman,,,,,woke_and_cancel_culture,right,sympathetic_to_right,unknown,right_topic_sympathetic,2.0,-0.1531,0.0,-0.1531,2,120235.5,low,,
2021-02-23,video,Harry Markle: Prisoner of Wokeness,https://www.youtube.com/watch?v=iYfviCz80ns,28985,1981,179,Harry Markle,,,,,woke_and_cancel_culture|crime_and_policing,right,sympathetic_to_right,unknown,right_topic_sympathetic,2.0,-0.5423,0.0,-0.5423,1,28985.0,low,,
2021-02-24,livestream,"""Hollywood Must Stop Lecturing Ordinary People"" - Clifton Duncan",https://www.youtube.com/watch?v=jT8ebVrJwPw,65501,4215,647,Clifton Duncan,,,,,,unknown,unknown,unknown,unclassified,0.0,-0.296,0.0,-0.296,1,65501.0,low,,
2021-02-28,livestream,"Trevor Phillips: ""We Live in the Age of Gangster Politics""",https://www.youtube.com/watch?v=JJ4xKdKdi90,83685,4289,809,Trevor Phillips,,,,,crime_and_policing,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,83685.0,low,,
2021-03-03,livestream,"Why I Left ""Racially Hostile"" Smith College - Jodi Shaw",https://www.youtube.com/watch?v=IZZ1VC44k9k,81462,4195,1323,Jodi Shaw,,,,,,unknown,unknown,unknown,unclassified,0.0,-0.3818,0.0,-0.3818,1,81462.0,low,,
2021-03-09,video,"Nigel Farage: ""I Did More to Stop the Far Right Than Anyone""",https://www.youtube.com/watch?v=iMGxoBZrdmo,17204,880,213,Nigel Farage,Reform UK,right,5.0,,uk_politics,contested,contested,unknown,right_affiliated_unknown,0.0,-0.3566,0.0,-0.3566,5,298173.0,medium,Leader/Major,
2021-03-14,livestream,Jordan Peterson: Order and Chaos in 2021,https://www.youtube.com/watch?v=yBVH29tEOzs,530208,21232,2837,Jordan Peterson,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.5719,0.0,-0.4003299999999999,6,152277.5,medium,Leader/Major,
2021-03-17,livestream,"""I'm Controversial Because I Say Things a White Man Can't"" - Calvin Robinson",https://www.youtube.com/watch?v=zDCIPt8lUGM,305862,15347,2766,Calvin Robinson,,,,,,unknown,unknown,challenging,unclassified,0.0,-0.2023,0.0,-0.2023,2,198892.5,medium,,
2021-03-17,video,Jordan Peterson: Why We're Afraid to Talk About IQ,https://www.youtube.com/watch?v=M01XrJ7Govo,152649,6086,1520,Jordan Peterson,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,6,152277.5,medium,Leader/Major,
2021-03-21,livestream,Are Women Safe on Our Streets? Emma Webb & Ella Whelan,https://www.youtube.com/watch?v=_tuohe2sZXo,71867,2782,1473,Are Women Safe,,,,,,unknown,unknown,unknown,unclassified,0.0,0.4404,0.0,0.4404,1,71867.0,low,,
2021-03-23,video,Jordan Peterson: Why Communism Doesn't Work,https://www.youtube.com/watch?v=wiyxzuQrYTc,151906,5423,1114,Jordan Peterson,Right-wing commentator,right,5.0,,culture_war_general,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,0.0,0.0,0.0,6,152277.5,medium,Leader/Major,
2021-03-24,livestream,Who Are Extinction Rebellion and What Do They Want? - Roger Hallam,https://www.youtube.com/watch?v=krmpNIGrO8Q,35877,1108,1226,Roger Hallam,XR/Just Stop Oil,left,3.0,revolutionary,climate_and_environment,left,unknown,unknown,left_affiliated_unknown,0.0,-0.0516,0.0,-0.0516,1,35877.0,low,Senior/Established,
2021-03-28,livestream,Where Did the Mainstream Media Go Wrong? - David Fuller of Rebel Wisdom,https://www.youtube.com/watch?v=we50hTo-zcA,69634,3625,905,David Fuller of Rebel Wisdom,,,,,culture_war_general,right,sympathetic_to_right,challenging,right_topic_sympathetic,1.0,-0.0772,0.0,-0.0772,1,69634.0,low,,
2021-03-29,video,The Secret of SUCCESS with Jordan Peterson,https://www.youtube.com/watch?v=LkLnGQbVQew,12519,573,53,Jordan Peterson,Right-wing commentator,right,5.0,,culture_war_general,right,unknown,unknown,right_affiliated_unknown,0.0,0.6633,0.0,0.6633,6,152277.5,medium,Leader/Major,
2021-03-30,video,Jordan Peterson on “Toxic Femininity”,https://www.youtube.com/watch?v=gX5Vaqx_nNg,515213,19602,2477,Jordan Peterson,Right-wing commentator,right,5.0,,culture_war_general,right,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,6,152277.5,medium,Leader/Major,
2021-03-31,livestream,"""Trans Women Are Men … Including Me"" - Debbie Hayton",https://www.youtube.com/watch?v=q0DT1aBHheI,612530,22721,6819,Debbie Hayton,Gender critical,right,2.0,,trans_and_gender,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,0.0,0.0,0.0,1,612530.0,high,Junior/Regular,
2021-04-04,livestream,"""Biden Presidency is Just More Failed Neo-Liberalism"" - Aaron Mate",https://www.youtube.com/watch?v=c_VqIGbqepg,43215,1916,1313,Aaron Mate,,,,,trump_and_us_politics|culture_war_general,right,unknown,unknown,unclassified,0.0,-0.5563,0.0,-0.5563,1,43215.0,low,,
2021-04-07,livestream,New Report: Political Discrimination Rife at Universities - Eric Kaufmann,https://www.youtube.com/watch?v=6hk0TPBP_sE,44486,2202,386,Eric Kaufmann,Right-wing academic,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,3,54523.0,low,Senior/Established,
2021-04-11,livestream,"""Our Report Found No Evidence of Widespread Institutional Racism"" - Mercy Muroki",https://www.youtube.com/watch?v=AYGfNVtZvzA,121627,5650,1453,Mercy Muroki,,,,,,unknown,unknown,unknown,unclassified,1.0,-0.5859,0.0,-0.5859,2,130019.5,low,,
2021-04-14,livestream,"Neil Oliver: ""Scotland is a Country Split Down the Middle""",https://www.youtube.com/watch?v=a3sfRTE5joU,80355,3695,1173,Neil Oliver,Nationalist,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,2,78815.0,low,Senior/Established,
2021-04-21,livestream,"""Politics is an Addiction"" - Jordan Hall",https://www.youtube.com/watch?v=7I9FepkJDkM,25548,974,398,Jordan Hall,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,25548.0,low,,
2021-04-28,livestream,"""White Privilege is a Divisive Idea"" - Funke Abimbola",https://www.youtube.com/watch?v=w0fk_icX5Zk,57340,2900,838,Funke Abimbola,,,,,culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,0.3612,0.0,0.3612,1,57340.0,low,,
2021-05-02,livestream,"""The Sexual Revolution Created Identity Politics"" - Mary Eberstadt",https://www.youtube.com/watch?v=m7JmQD2S1gE,100173,5262,1404,Mary Eberstadt,,,,,woke_and_cancel_culture,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,0.25,0.0,0.25,1,100173.0,low,,
2021-05-05,livestream,"""We Are Angry Because We Feel Powerless"" - Dr Louise Mazanti",https://www.youtube.com/watch?v=sUr1jJ9QabA,32126,858,943,Dr Louise Mazanti,,,,,,unknown,unknown,unknown,unclassified,0.0,-0.7579,0.0,-0.7579,1,32126.0,low,,
2021-05-09,livestream,"""Burning and Looting Doesn't Make People Less Racist"" - Dr Dina McMillan",https://www.youtube.com/watch?v=n2g9DC8qI0M,37090,2438,501,Dr Dina McMillan,,,,,woke_and_cancel_culture|crime_and_policing,right,unknown,unknown,unclassified,0.0,-0.5729,0.0,-0.5729,1,37090.0,low,,
2021-05-12,livestream,Why Labour Keep Losing - Geoff Norcott,https://www.youtube.com/watch?v=en7sA6Plk74,85102,3066,614,Geoff Norcott,Conservative,right,2.0,,uk_politics|culture_war_general,right,unknown,endorsing,right_affiliated_endorsing,0.0,-0.3818,0.372,-0.1556599999999999,3,42094.0,low,Junior/Regular,
2021-05-16,livestream,"Niall Ferguson on COVID, Lockdowns and Authoritarianism",https://www.youtube.com/watch?v=uOZG7jGnvm4,53987,2551,578,Niall Ferguson,Right-wing academic,right,4.0,,covid_and_pandemic,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,3,53987.0,low,Cabinet/Platform,
2021-05-17,video,"""Our COVID Response Was the Worst of Both Worlds"" - Niall Ferguson",https://www.youtube.com/watch?v=uV3uTwY3_T0,6870,319,57,Niall Ferguson,Right-wing academic,right,4.0,,covid_and_pandemic,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.6249,0.0,-0.6249,3,53987.0,low,Cabinet/Platform,
2021-05-19,livestream,Does Politics Belong in Sport? - Simon Jordan,https://www.youtube.com/watch?v=mqFnWW2S1Ww,68474,2417,545,Simon Jordan,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,68474.0,low,,
2021-05-23,livestream,Ryan Long: Comedy vs. Culture Wars,https://www.youtube.com/watch?v=LSzh5HnTPd4,57969,2787,252,Ryan Long,,,,,free_speech_and_censorship|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.2732,0.0,-0.2732,1,57969.0,low,,
2021-05-30,livestream,"""Stop Medicalising Kids"" - Buck Angel",https://www.youtube.com/watch?v=gn0RieE1G50,81259,4521,900,Buck Angel,Anti-trans,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,1.0,-0.296,0.0,-0.296,1,81259.0,low,Senior/Established,
2021-06-02,livestream,Your Government is Spying on You - Silkie Carlo,https://www.youtube.com/watch?v=aUZHmPrbex4,42824,2337,438,Silkie Carlo,,,,,uk_politics,contested,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,5,61405.0,low,,
2021-06-09,livestream,"""We Let China Have Its Way With the World"" - Melissa Chen",https://www.youtube.com/watch?v=K39vf_DaeGU,55174,2608,454,Melissa Chen,Heterodox,contested,2.0,,russia_ukraine_geopolitics,contested,unknown,unknown,contested_affiliated_unknown,0.0,0.0,0.0,0.0,3,55174.0,low,Junior/Regular,
2021-06-15,livestream,Did COVID Come From a Lab? - Bret Weinstein,https://www.youtube.com/watch?v=sbyIIprV9pE,169298,9099,1861,Bret Weinstein,IDW,right,3.0,,covid_and_pandemic,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.6514,0.1954199999999999,2,195050.5,medium,Senior/Established,
2021-06-23,livestream,Can We Spend Our Way Out of Populism? - Mark Blyth,https://www.youtube.com/watch?v=_x1jkxGSSlE,31305,1135,579,Mark Blyth,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,2,87421.5,low,,
2021-06-27,livestream,Is Donald Trump Making a Comeback? - Dr Sebastian Gorka,https://www.youtube.com/watch?v=UH_B0ksWGTM,27455,2074,480,Dr Sebastian Gorka,Trump advisor,right,4.0,,trump_and_us_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,4,56981.0,low,Cabinet/Platform,
2021-06-29,video,Jordan Peterson - Why You Shouldn't Lie,https://www.youtube.com/watch?v=NwmEAgWITBk,14985,741,69,Why You Shouldn't Lie,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,14985.0,low,,
2021-07-01,video,"Heather Heying: ""Alpha Males Are Not Brutes""",https://www.youtube.com/watch?v=f_P8-4bzpUY,15825,951,129,Heather Heying,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,15825.0,low,,
2021-07-04,livestream,David Nutt - The Truth About Drugs,https://www.youtube.com/watch?v=_bBii6AVxb0,63153,3587,815,The Truth About Drugs,,,,,,unknown,unknown,endorsing,unclassified,1.0,0.3182,0.0,0.3182,1,63153.0,low,,
2021-07-07,livestream,"Cults, Scientology, Wokeness with Chris Shelton",https://www.youtube.com/watch?v=lL34qorKofk,43128,2341,397,Chris Shelton,,,,,woke_and_cancel_culture,right,sympathetic_to_right,unknown,right_topic_sympathetic,2.0,0.0,0.0,0.0,1,43128.0,low,,
2021-07-14,livestream,"""I Don't Believe In Progress"" - Mary Harrington",https://www.youtube.com/watch?v=HgptSG3V2B4,124997,5067,1234,Mary Harrington,,,,,covid_and_pandemic|free_speech_and_censorship|uk_politics,right,unknown,unknown,unclassified,0.0,-0.3252,0.0,-0.3252,2,302524.5,medium,,
2021-07-18,livestream,Is America a Racist Country? - Victor Davis Hanson,https://www.youtube.com/watch?v=cdrlF9iLRso,44399,3106,472,Victor Davis Hanson,Conservative,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.6124,0.0,-0.6124,2,311104.5,medium,Senior/Established,
2021-07-25,livestream,"""Gender Dysphoria Is a Mental Disorder"" - Blaire White",https://www.youtube.com/watch?v=yJvQaBgzSAY,355941,15616,3836,Blaire White,Anti-trans,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.4019,0.0,-0.4019,1,355941.0,medium,Senior/Established,
2021-07-28,livestream,Cancelled Anti-PC Comic Speaks Out - Chris McGlade,https://www.youtube.com/watch?v=hkSLhBD0Eq0,81179,6330,1174,Chris McGlade,,,,,woke_and_cancel_culture,right,unknown,unknown,unclassified,0.0,-0.25,0.0,-0.25,2,55740.5,low,,
2021-08-04,livestream,Dan Wootton - Why I'm Against Vaccine Passports,https://www.youtube.com/watch?v=BIVPMLN0Jw8,28687,1693,409,Why I'm Against Vaccine Passports,,,,,covid_and_pandemic|uk_politics,contested,right_framing,unknown,contested_right_framing,2.5,0.0,0.0,0.0,1,28687.0,low,,
2021-08-08,livestream,The True Cost of the War On Drugs - Ioan Grillo,https://www.youtube.com/watch?v=D04XHZaRRFU,32828,1419,347,Ioan Grillo,,,,,,unknown,unknown,endorsing,unclassified,0.0,-0.2732,0.0,-0.2732,1,32828.0,low,,
2021-08-11,livestream,Should We Vaccinate Children Against COVID? - Prof Karol Sikora,https://www.youtube.com/watch?v=KVRcLC73sRs,23625,1422,363,Prof Karol Sikora,COVID skeptic,right,2.0,,covid_and_pandemic,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,1,23625.0,low,Junior/Regular,
2021-08-15,livestream,Transwomen in Women's Sport: Inclusive or Unfair? With Judy Glenney,https://www.youtube.com/watch?v=_g-9peCuuBk,20132,989,314,Judy Glenney,,,,,trans_and_gender,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.4767,0.0,-0.4767,1,20132.0,low,,
2021-08-18,livestream,The Ugly Truth About Critical Race Theory - Christopher Rufo,https://www.youtube.com/watch?v=PlF7AnjmaMI,75130,4038,1013,Christopher Rufo,"MAGA, CRT campaigner",right,4.0,,woke_and_cancel_culture|culture_war_general|crime_and_policing,right,critical_of_right,endorsing,right_affiliated_endorsing,-0.5,-0.5106,0.0,-0.5106,2,93859.0,low,Cabinet/Platform,
2021-08-22,livestream,Afghanistan Crisis Explained with Shabnam Nasimi,https://www.youtube.com/watch?v=_3BM2SvfAJo,33881,1248,703,Shabnam Nasimi,,,,,uk_politics,contested,unknown,unknown,unclassified,0.0,-0.6249,0.0,-0.6249,1,33881.0,low,,
2021-08-25,video,Glenn Greenwald: Why Journalism is Broken,https://www.youtube.com/watch?v=o5IGzt4rzMY,82132,4298,839,Glenn Greenwald,Heterodox,contested,3.0,heterodox,culture_war_general,right,sympathetic_to_right,unknown,contested_affiliated_unknown,1.5,-0.4767,0.0,-0.4767,4,68216.5,low,Senior/Established,
2021-08-29,livestream,Exposing the Race Industry - Dr Rakib Ehsan,https://www.youtube.com/watch?v=hqpbJe4IWWk,48929,2288,471,Dr Rakib Ehsan,,,,,woke_and_cancel_culture|immigration_and_borders|free_speech_and_censorship|islam_and_extremism|trump_and_us_politics|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,0.5,-0.2732,0.0,-0.2732,1,48929.0,low,,
2021-09-01,livestream,How to Die Well - Dr John Wyatt,https://www.youtube.com/watch?v=rJvqWizrV5s,19071,930,433,Dr John Wyatt,,,,,covid_and_pandemic|free_speech_and_censorship|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.5,-0.4215,0.0,-0.4215,1,19071.0,low,,
2021-09-05,livestream,Have Conservatives Lost the Culture War? - Ed West,https://www.youtube.com/watch?v=hRVPSbqnECI,39140,1585,421,Ed West,,,,,uk_politics|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,2.0,-0.7351,0.0,-0.7351,1,39140.0,low,,
2021-09-08,livestream,BBC Interviews TRIGGERnometry - Karen Dunbar,https://www.youtube.com/watch?v=PwvHsu-POBE,82054,4237,1152,Karen Dunbar,,,,,woke_and_cancel_culture|free_speech_and_censorship|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,0.0,0.0,0.0,1,82054.0,low,,
2021-09-12,livestream,"""Afghan Withdrawal Will Inspire Terrorism"" - Colonel Richard Kemp",https://www.youtube.com/watch?v=elJTRIMFmRE,27221,1496,361,Colonel Richard Kemp,,,,,islam_and_extremism|israel_and_middle_east|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,0.5,-0.2023,0.0,-0.2023,2,237235.5,medium,,
2021-09-19,video,Jordan Peterson on the Fear of Death,https://www.youtube.com/watch?v=ZLnL51kjqnY,35131,1290,185,Jordan Peterson,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.7964,0.0,-0.7964,6,152277.5,medium,Leader/Major,
2021-09-22,livestream,How Big Business Went Woke - Vivek Ramaswamy,https://www.youtube.com/watch?v=G8usUxoavoo,47656,3263,432,Vivek Ramaswamy,Republican,right,5.0,,woke_and_cancel_culture|free_speech_and_censorship|trump_and_us_politics,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.5,0.0,0.0,0.0,1,47656.0,low,Leader/Major,
2021-09-26,livestream,Why Men & Boys Are Struggling and No One Cares - Dr Warren Farrell,https://www.youtube.com/watch?v=og68K4mJ7Z8,81470,4053,1224,Dr Warren Farrell,,,,,,unknown,unknown,unknown,unclassified,0.0,-0.25,0.0,-0.25,1,81470.0,low,,
2021-09-29,livestream,The Truth About Putin's Russia - Mikhail Svetov,https://www.youtube.com/watch?v=5n2yU4krR6A,62101,3525,740,Mikhail Svetov,,,,,uk_politics|russia_ukraine_geopolitics,contested,right_framing,endorsing,contested_right_framing,1.0,0.3182,0.0,0.3182,1,62101.0,low,,
2021-10-02,video,Why We Stopped Working With Surfshark,https://www.youtube.com/watch?v=xfn0QDwqdI0,81871,7327,624,Surfshark,,,,,,unknown,unknown,unknown,unclassified,0.0,-0.2263,0.0,-0.2263,1,81871.0,low,,
2021-10-03,livestream,Posie Parker: Trans Women Aren't Women - Part 2,https://www.youtube.com/watch?v=jqO02-RWKLg,345673,15267,5209,Posie Parker,Gender critical,right,2.0,,trans_and_gender|culture_war_general,right,sympathetic_to_right,unknown,right_affiliated_unknown,2.0,0.0,0.0,0.0,4,303790.5,medium,Junior/Regular,
2021-10-10,livestream,Cancelled Comedian Speaks Out - Nick Dixon,https://www.youtube.com/watch?v=FmTRT4HYSak,53472,2093,374,Nick Dixon,,,,,woke_and_cancel_culture|free_speech_and_censorship,right,unknown,unknown,unclassified,0.0,0.1531,0.0,0.1531,1,53472.0,low,,
2021-10-17,livestream,Why Are We Fighting a War on the Past? - Tim Stanley,https://www.youtube.com/watch?v=_VuQ91AFDec,46032,2135,347,Tim Stanley,,,,,culture_war_general,right,unknown,unknown,unclassified,0.0,-0.7506,0.0,-0.7506,1,46032.0,low,,
2021-10-20,livestream,Has Academia Fallen? With Jim Butcher,https://www.youtube.com/watch?v=gIrQibFB-Dk,31776,1396,369,Jim Butcher,,,,,free_speech_and_censorship|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,0.5,-0.3612,0.0,-0.3612,1,31776.0,low,,
2021-10-31,livestream,An Honest Conversation About Race with John Barnes,https://www.youtube.com/watch?v=yMv-bkuXb7A,58309,1950,916,John Barnes,,,,,,unknown,unknown,endorsing,unclassified,0.0,0.5106,0.0,0.5106,1,58309.0,low,,
